Energy,βiso,Difference,βzz,βxx,βyy
283.5,0.00023474740826701315,7.36e-05,0.00038925561295532877,0.00016651869682183308,0.00016651869682183308
283.52,0.0002461231251108363,8.5e-05,0.000424563307155766,0.00016649819493648157,0.00016649819493648157
283.54,0.00025891789984981223,9.78e-05,0.000464229074014449,0.0001664777121273294,0.0001664777121273294
283.56,0.00027215905696424263,0.000112,0.0005072802380116794,0.0001664572597833715,0.0001664572597833715
283.58,0.00028595751157559806,0.0001277,0.0005540376438948631,0.00016643686229848148,0.00016643686229848148
283.6,0.000301763964502293,0.000145,0.0006061619221083496,0.00016641656928219177,0.00016641656928219177
283.62,0.0003208989104831533,0.000164,0.0006651834970169,0.00016639647670635058,0.00016639647670635058
283.64,0.00034239033207132484,0.0001847,0.0007301303511736603,0.00016637676136307405,0.00016637676136307405
283.66,0.000364656858973838,0.0002074,0.0008000509031634665,0.00016635773344226483,0.00016635773344226483
283.68,0.00038760667093456005,0.0002322,0.000875063262356121,0.00016633991106469864,0.00016633991106469864
283.7,0.00041269956963211257,0.0002589,0.0009562073711783749,0.00016632411718201678,0.00016632411718201678
283.72,0.0004410535094945526,0.0002873,0.001044181324806415,0.00016631159250213672,0.00016631159250213672
283.74,0.0004715286372751738,0.0003179,0.0011388949181232108,0.00016630410789930688,0.00016630410789930688
283.76,0.000502641893440107,0.0003499,0.0012371856545874116,0.00016630404750482599,0.00016630404750482599
283.78,0.0005342927431677352,0.0003838,0.0013400026475070767,0.00016631442267117088,0.00016631442267117088
283.8,0.000567639446756181,0.0004193,0.0014478743683025226,0.00016633877231577585,0.00016633877231577585
283.82,0.0006035685522237279,0.0004554,0.0015595880687326808,0.00016638091231969162,0.00016638091231969162
283.84,0.0006411765756223214,0.0004929,0.0016759197018569785,0.00016644451949426496,0.00016644451949426496
283.86,0.0006792565878027036,0.000531,0.001793982901518676,0.00016653257363971822,0.00016653257363971822
283.88,0.0007174731956371974,0.0005702,0.001914491922719773,0.00016664672786412778,0.00016664672786412778
283.9,0.0007559956754638628,0.0006098,0.002036146534416782,0.0001667867202756482,0.0001667867202756482
283.92,0.0007949866164441848,0.0006496,0.002158689466519318,0.0001669499641689049,0.0001669499641689049
283.94,0.0008342832145096978,0.0006888,0.0022802784779514342,0.00016713144572129114,0.00016713144572129114
283.96,0.0008736096363793648,0.0007283,0.0024025271020655095,0.0001673240122101474,0.0001673240122101474
283.98,0.0009124596646391013,0.0007677,0.0025240894029437194,0.0001675190550291133,0.0001675190550291133
284.0,0.0009495492423340438,0.0008045,0.0026384330829828198,0.0001677074967085162,0.0001677074967085162
284.02,0.0009839373645542453,0.0008402,0.002747766081661892,0.00016788090395335694,0.00016788090395335694
284.04,0.001016555147894398,0.0008751,0.002853649304453433,0.0001680324954410636,0.0001680324954410636
284.06,0.0010485737802764545,0.0009076,0.0029538950652644334,0.00016815781426718026,0.00016815781426718026
284.08,0.001079577580123329,0.0009376,0.0030478777528918713,0.0001682548986911099,0.0001682548986911099
284.1,0.0011070965869932274,0.0009653,0.0031335472661458237,0.00016832390226864818,0.00016832390226864818
284.12,0.0011292514805698512,0.0009902,0.003207974636580315,0.00016836625877104057,0.00016836625877104057
284.14,0.0011478801123935858,0.0010119,0.00327215799723199,0.00016838361876229366,0.00016838361876229366
284.16,0.0011654093706734228,0.0010301,0.0033278944474320355,0.00016837686149623587,0.00016837686149623587
284.18,0.0011817711722871902,0.0010446,0.0033746960448064085,0.0001683454781994086,0.0001683454781994086
284.2,0.0011942433925365046,0.0010556,0.0034102605239085962,0.0001682875257618269,0.0001682875257618269
284.22,0.001200639699224959,0.0010629,0.0034319816932903216,0.00016820018784380612,0.00016820018784380612
284.24,0.0012029782979491113,0.0010664,0.003441667828922206,0.00016808080130337763,0.00016808080130337763
284.26,0.0012040788123795342,0.0010681,0.0034463371469935274,0.00016792806520716863,0.00016792806520716863
284.28,0.0012042884974466767,0.0010673,0.0034448673950531884,0.00016774309140778942,0.00016774309140778942
284.3,0.0012018481895808243,0.0010642,0.003435919268783344,0.0001675299968686261,0.0001675299968686261
284.32,0.0011954759942374431,0.001059,0.0034186307328913325,0.00016729586385663046,0.00016729586385663046
284.34,0.0011866095250791934,0.001052,0.0033950691899176178,0.00016705006438759662,0.00016705006438759662
284.36,0.001177083784899721,0.0010439,0.003368539150037393,0.0001668031083034927,0.0001668031083034927
284.38,0.0011675911936213223,0.0010352,0.003340782681302631,0.00016656528423448813,0.00016656528423448813
284.4,0.0011584956187371332,0.0010264,0.0033132132993361433,0.00016634539302211218,0.00016634539302211218
284.42,0.0011500248886068454,0.0010181,0.0032873184102532333,0.0001661498232909812,0.0001661498232909812
284.44,0.0011419751611717536,0.0010106,0.003263523960873,0.00016598211156959797,0.00016598211156959797
284.46,0.001134158185707045,0.0010044,0.003242691348600308,0.00016584300141494953,0.00016584300141494953
284.48,0.0011273719263138156,0.0010004,0.0032275079041696707,0.00016573090510145174,0.00016573090510145174
284.5,0.0011243387212411503,0.0009991,0.003221745613959847,0.00016564260436056818,0.00016564260436056818
284.52,0.0011271798606507855,0.0010011,0.0032287853458881875,0.00016557401270325784,0.00016557401270325784
284.54,0.001133951389139765,0.0010068,0.0032475228630554735,0.00016552085307794815,0.00016552085307794815
284.56,0.001142015171161831,0.0010163,0.0032755299595413844,0.00016547916194894834,0.00016547916194894834
284.58,0.0011517926851154863,0.0010301,0.0033142777618740994,0.00016544559271391827,0.00016544559271391827
284.6,0.0011673718639557834,0.0010487,0.003368903851138346,0.00016541754093989054,0.00016541754093989054
284.62,0.001191956183930651,0.0010723,0.0034430315628339227,0.00016539314298373697,0.00016539314298373697
284.64,0.0012225136229556013,0.0011009,0.0035336288748763437,0.00016537120825127553,0.00016537120825127553
284.66,0.0012549123615266146,0.0011342,0.0036359341788837823,0.00016535113882207262,0.00016535113882207262
284.68,0.0012889478276764653,0.0011722,0.003749742902889014,0.0001653328750725798,0.0001653328750725798
284.7,0.0013282623006672586,0.0012147,0.003878277466902272,0.0001653168873960625,0.0001653168873960625
284.72,0.0013757584648786004,0.0012618,0.004024650484929098,0.00016530421484608937,0.00016530421484608937
284.74,0.001428672577424151,0.0013129,0.004184838636327542,0.00016529653244154035,0.00016529653244154035
284.76,0.0014831588286023914,0.0013674,0.0043537365336404725,0.0001652962108482004,0.0001652962108482004
284.78,0.0015382568007254445,0.0014242,0.004528074533294726,0.00016530631769840862,0.00016530631769840862
284.8,0.0015948921437731074,0.001483,0.004708148496392292,0.0001653305035687077,0.0001653305035687077
284.82,0.0016538196014936318,0.0015432,0.004893453588925815,0.00016537272332542476,0.00016537272332542476
284.84,0.0017142075335926374,0.0016044,0.005082318452097169,0.00016543676918187903,0.00016543676918187903
284.86,0.0017748831186380188,0.0016662,0.005272730545970512,0.0001655256344914776,0.0001655256344914776
284.88,0.0018346488428541126,0.0017257,0.0054574043976180564,0.0001656407791824643,0.0001656407791824643
284.9,0.0018909436485584341,0.0017828,0.005633569019731384,0.00016578141491975957,0.00016578141491975957
284.92,0.0019418843447919266,0.0018376,0.005799551150977372,0.0001659439549353799,0.0001659439549353799
284.94,0.0019892992418605693,0.0018872,0.005951091142509879,0.00016612176882999048,0.00016612176882999048
284.96,0.0020355352507887164,0.0019321,0.006091585553482937,0.00016630534476948765,0.00016630534476948765
284.98,0.0020798275323461847,0.001972,0.006219639755788554,0.0001664828987510588,0.0001664828987510588
285.0,0.002117084000026149,0.0020067,0.006329741803668037,0.00016664139729633654,0.00016664139729633654
285.02,0.002142883487242645,0.0020354,0.006415791093527939,0.00016676788983783163,0.00016676788983783163
285.04,0.00216070824492972,0.0020575,0.006480010298546696,0.0001668509891629662,0.0001668509891629662
285.06,0.0021759206707759435,0.002073,0.0065277618164128765,0.00016688229737275056,0.00016688229737275056
285.08,0.002188513599604594,0.0020816,0.006558408693071955,0.0001668575561685502,0.0001668575561685502
285.1,0.002192430873250007,0.0020825,0.0065642153333507845,0.00016677731296773434,0.00016677731296773434
285.12,0.002182680329560171,0.0020756,0.006539979645471419,0.00016664694912806719,0.00016664694912806719
285.14,0.0021637183761114395,0.0020619,0.006492257333269564,0.00016647601719947552,0.00016647601719947552
285.16,0.002141909226156218,0.0020416,0.006427832469249495,0.0001662769679282695,0.0001662769679282695
285.18,0.002117911962902453,0.0020148,0.0063475740662450935,0.0001660634828847878,0.0001660634828847878
285.2,0.002087133284590594,0.0019805,0.006244789526237456,0.0001658487228903922,0.0001658487228903922
285.22,0.002045995719323898,0.0019391,0.006116741095833583,0.0001656438208616345,0.0001656438208616345
285.24,0.001998099182319468,0.0018922,0.005970387564265538,0.0001654568795971573,0.0001654568795971573
285.26,0.001948248470663488,0.0018412,0.005813472743382601,0.00016529260080554707,0.00016529260080554707
285.28,0.0018974237346872386,0.0017868,0.0056484462908975965,0.00016515251542552104,0.00016515251542552104
285.3,0.0018438414507865107,0.00173,0.005475623979465669,0.00016503565638718523,0.00016503565638718523
285.32,0.001786040146572872,0.0016713,0.0052945939848280605,0.0001649394487429734,0.0001649394487429734
285.34,0.0017254800737109607,0.0016115,0.005108495995656893,0.00016486059823906762,0.00016486059823906762
285.36,0.001664174185304101,0.0015508,0.00491976282430736,0.00016479582248381204,0.00016479582248381204
285.38,0.001602951900023525,0.0014895,0.004729853678328498,0.00016474235858654176,0.00016474235858654176
285.4,0.0015423716188486555,0.0014289,0.004542056043836892,0.00016469826568421341,0.00016469826568421341
285.42,0.0014828194053641518,0.0013679,0.004354446758531909,0.00016466259751819103,0.00016466259751819103
285.44,0.001423969694037166,0.0013075,0.004168799553140055,0.00016463553988041321,0.00016463553988041321
285.46,0.001365419804126405,0.0012479,0.003985131606171908,0.00016461859278224425,0.00016461859278224425
285.48,0.0013077520790343645,0.00119,0.003805914627663381,0.00016461483708379352,0.00016461483708379352
285.5,0.0012532089049205484,0.0011337,0.0036331810741480402,0.00016462927195989968,0.00016462927195989968
285.52,0.0012034869530283333,0.0010802,0.0034711467723804873,0.00016466915488333518,0.00016466915488333518
285.54,0.0011569412292056062,0.0010296,0.0033183766578345434,0.0001647442314823432,0.0001647442314823432
285.56,0.001111383003434737,0.0009818,0.0031724720708666424,0.00016486672061635945,0.00016486672061635945
285.58,0.0010668230300131347,0.0009367,0.0030332338361482598,0.00016505093148601584,0.00016505093148601584
285.6,0.0010255278321898093,0.0008941,0.0029025086176765347,0.000165312441424999,0.000165312441424999
285.62,0.0009892669220971152,0.0008545,0.002783115575713497,0.0001656668525688949,0.0001656668525688949
285.64,0.0009563252853817004,0.0008177,0.0026729198366539243,0.00016612825666255973,0.00016612825666255973
285.66,0.0009244290592931429,0.0007835,0.0025692276784955244,0.00016670764074148582,0.00016670764074148582
285.68,0.0008936044360284977,0.0007519,0.0024720652934353523,0.0001674115276376033,0.0001674115276376033
285.7,0.0008660070173044406,0.000723,0.002383798212816019,0.0001682411364056152,0.0001682411364056152
285.72,0.0008429822038318144,0.0006968,0.0023057718373483676,0.00016919226073869328,0.00016919226073869328
285.74,0.0008227257117474097,0.000673,0.0022355520942913825,0.00017025591645301262,0.00017025591645301262
285.76,0.0008032379882071269,0.0006508,0.0021694599937934827,0.00017141964283624929,0.00017141964283624929
285.78,0.0007843378163973743,0.0006308,0.002108573896796688,0.00017266920626668377,0.00017266920626668377
285.8,0.0007672629998152655,0.0006126,0.002053291888294371,0.00017399038745524013,0.00017399038745524013
285.82,0.0007529412528905527,0.0005961,0.002004331753090348,0.00017537055109295786,0.00017537055109295786
285.84,0.0007403941847978039,0.0005808,0.001959665452229512,0.00017679978534363168,0.00017679978534363168
285.86,0.0007283631531874035,0.0005668,0.001918244272988182,0.00017827152407428893,0.00017827152407428893
285.88,0.0007166660669236255,0.0005538,0.0018792563353528264,0.00017978268628232038,0.00017978268628232038
285.9,0.0007059967643914473,0.0005418,0.001843395477708423,0.00018133345281586732,0.00018133345281586732
285.92,0.0006969279292108147,0.0005306,0.0018108145244230467,0.00018292683592669432,0.00018292683592669432
285.94,0.000688925416812948,0.0005203,0.001781189260553853,0.00018456818651472253,0.00018456818651472253
285.96,0.0006812443523895065,0.0005106,0.0017531450224146962,0.00018626474344651207,0.00018626474344651207
285.98,0.0006737763951699296,0.0005016,0.0017267833988609503,0.00018802527892742277,0.00018802527892742277
286.0,0.0006669541590393278,0.0004931,0.0017021171445258552,0.00018985984962271334,0.00018985984962271334
286.02,0.0006611224357907777,0.0004851,0.0016794910512024882,0.00019177963366735187,0.00019177963366735187
286.04,0.0006559406173561868,0.0004775,0.0016583545811968215,0.00019379682018639665,0.00019379682018639665
286.06,0.0006509586316171169,0.0004704,0.0016384675920163515,0.00019592451709127864,0.00019592451709127864
286.08,0.000646166893750271,0.0004636,0.0016194006395859111,0.0001981766499176137,0.0001981766499176137
286.1,0.0006419885789738394,0.0004572,0.001601786828749626,0.00020056783546051516,0.00020056783546051516
286.12,0.0006387491134481261,0.0004512,0.0015859515856678002,0.00020311322680038982,0.00020311322680038982
286.14,0.0006361240163719854,0.0004456,0.0015715704295392874,0.0002058283398579247,0.0002058283398579247
286.16,0.0006336985761910793,0.0004404,0.0015582286488097503,0.00020872888438285068,0.00020872888438285068
286.18,0.0006315500495292142,0.0004357,0.0015462134297289304,0.00021183063144122926,0.00021183063144122926
286.2,0.0006303238761128859,0.0004315,0.0015361702120233233,0.0002151493510456609,0.0002151493510456609
286.22,0.0006304971967219647,0.0004277,0.001528366206846864,0.00021870084392683697,0.00021870084392683697
286.24,0.0006315784823779564,0.0004246,0.001522939674098864,0.00022250106935291705,0.00022250106935291705
286.26,0.0006329532523957284,0.000422,0.0015188562738423206,0.0002265663392745305,0.0002265663392745305
286.28,0.0006347389840963203,0.0004202,0.0015168632722760787,0.00023091351526842406,0.00023091351526842406
286.3,0.0006378897763388962,0.0004191,0.001517704838633367,0.0002355601191032456,0.0002355601191032456
286.32,0.0006431036591015748,0.000419,0.0015227087917701106,0.0002405242605182325,0.0002405242605182325
286.34,0.0006496504912274608,0.00042,0.001531354920155349,0.0002458243035990626,0.0002458243035990626
286.36,0.0006566155357755666,0.0004219,0.0015423086275962237,0.0002514782359339412,0.0002514782359339412
286.38,0.0006640934040271532,0.0004247,0.0015556645253739963,0.00025750276484912376,0.00025750276484912376
286.4,0.0006732802907452069,0.0004284,0.0015726188082516527,0.0002639122285489387,0.0002639122285489387
286.42,0.0006850883386304312,0.0004331,0.001594293548555832,0.00027071746038977856,0.00027071746038977856
286.44,0.0006986132134336703,0.0004387,0.0016195744824114428,0.00027792476739905503,0.00027792476739905503
286.46,0.0007126666277690604,0.0004453,0.001647483252058557,0.00028553517144167483,0.00028553517144167483
286.48,0.0007272399710502934,0.0004529,0.001678011246910866,0.0002935440139414229,0.0002935440139414229
286.5,0.0007435123124823962,0.0004613,0.0017119176769215265,0.00030194095262014016,0.00030194095262014016
286.52,0.0007624098437973981,0.0004706,0.0017503386634485029,0.0003107102981463726,0.0003107102981463726
286.54,0.0007830405110634947,0.000481,0.0017928020118118616,0.00031983156993028517,0.00031983156993028517
286.56,0.000804193659844069,0.0004925,0.001838097067574985,0.0003292801120044697,0.0003292801120044697
286.58,0.0008257525124431208,0.0005052,0.001886316982667809,0.0003390276137804167,0.0003390276137804167
286.6,0.0008486520595470309,0.0005188,0.0019377669588989078,0.0003490424274675489,0.0003490424274675489
286.62,0.0008737274052094362,0.0005335,0.001993701959573789,0.0003592896524635107,0.0003592896524635107
286.64,0.0009003122052955906,0.0005489,0.002052615922053966,0.00036973104460892787,0.00036973104460892787
286.66,0.0009273485995816379,0.0005653,0.002114080774993388,0.0003803248772245575,0.0003803248772245575
286.68,0.0009545034728642317,0.0005823,0.002176923684684968,0.0003910259071166691,0.0003910259071166691
286.7,0.0009819004580368734,0.0005989,0.0022391689877628547,0.0004017855703758772,0.0004017855703758772
286.72,0.0010096797806267506,0.0006156,0.0023020065578839123,0.0004125524562800135,0.0004125524562800135
286.74,0.0010377181843074755,0.000632,0.0023644734202180116,0.0004232730078934474,0.0004232730078934474
286.76,0.0010657979361284574,0.0006486,0.002427401489944239,0.0004338923115172804,0.0004338923115172804
286.78,0.0010935770789500191,0.0006654,0.002490448809922916,0.00044435479938920635,0.00044435479938920635
286.8,0.0011201781284315728,0.0006817,0.0025512683884319092,0.00045460472123765836,0.00045460472123765836
286.82,0.0011448769217418423,0.0006974,0.002608926133014007,0.00046458633601626485,0.00046458633601626485
286.84,0.0011682614486802833,0.0007126,0.0026642199630946,0.00047424390573752085,0.00047424390573752085
286.86,0.0011911671392593793,0.0007254,0.002713996645793403,0.0004835216937685332,0.0004835216937685332
286.88,0.0012131924907349948,0.0007366,0.0027595341153737623,0.0004923642362683459,0.0004923642362683459
286.9,0.0012321812191495613,0.0007458,0.0027978363693743685,0.00050071714082289,0.00050071714082289
286.92,0.0012464861736857667,0.0007522,0.0028255768199704273,0.0005085285701965405,0.0005085285701965405
286.94,0.0012577052177772418,0.0007573,0.002847502274984598,0.0005157514161578545,0.0005157514161578545
286.96,0.0012679559616629646,0.0007605,0.0028644707669002473,0.0005223459988911769,0.0005223459988911769
286.98,0.0012771339168255453,0.0007615,0.0028757480183221806,0.0005282829844223543,0.0005282829844223543
287.0,0.001282669139304568,0.00076,0.0028781342964121753,0.0005335461294568537,0.0005335461294568537
287.02,0.001282429224464057,0.000756,0.0028694971965342554,0.0005381344574463538,0.0005381344574463538
287.04,0.0012782736841329629,0.0007504,0.0028535855971507894,0.0005420635406845742,0.0005420635406845742
287.06,0.0012729006824852172,0.0007427,0.0028320480143060323,0.0005453656935759064,0.0005453656935759064
287.08,0.0012665841248033524,0.000733,0.0028053682829084522,0.0005480890431212113,0.0005480890431212113
287.1,0.001257304356208531,0.0007213,0.0027715267480792113,0.0005502956001786439,0.0005502956001786439
287.12,0.0012434360247093347,0.0007073,0.002728268268949085,0.0005520585773812434,0.0005520585773812434
287.14,0.0012265304273234715,0.0006913,0.0026777739314135882,0.0005534592640830622,0.0005534592640830622
287.16,0.0012087409413565257,0.0006734,0.002622407042404239,0.0005545837670972455,0.0005545837670972455
287.18,0.0011905687419714896,0.0006541,0.0025637184252137075,0.0005555198664719961,0.0005555198664719961
287.2,0.0011713394796478921,0.0006336,0.0025014535895733917,0.0005563541406497987,0.0005563541406497987
287.22,0.0011504473159564114,0.0006121,0.0024354265563058405,0.0005571694156035555,0.0005571694156035555
287.24,0.0011284356814959212,0.0005899,0.0023668105448877335,0.0005580425172971277,0.0005580425172971277
287.26,0.001106136210743934,0.0005673,0.0022970669786743884,0.0005590422749736378,0.0005590422749736378
287.28,0.0010840818456297429,0.0005446,0.0022273585884729045,0.0005602277369145148,0.0005602277369145148
287.3,0.0010630431899223084,0.0005223,0.002159505626181918,0.0005616466067790947,0.0005616466067790947
287.32,0.0010435526374487495,0.0005001,0.0020934106967507417,0.0005633339637585629,0.0005633339637585629
287.34,0.0010250682478208934,0.0004783,0.00202916164866901,0.0005653113694691086,0.0005653113694691086
287.36,0.0010069139494640132,0.0004572,0.0019667121992398,0.0005675864729889152,0.0005675864729889152
287.38,0.0009892644871176957,0.0004369,0.0019064470228286343,0.0005701531995421214,0.0005701531995421214
287.4,0.0009733431690338639,0.0004176,0.0018500092869393068,0.0005729925563406002,0.0005729925563406002
287.42,0.0009600937982912866,0.0003994,0.001798552724276521,0.0005760740258154202,0.0005760740258154202
287.44,0.0009486088413697179,0.0003823,0.0017511698013200313,0.0005793574573664662,0.0005793574573664662
287.46,0.0009376615443142952,0.0003664,0.00170684369374091,0.0005827953255204779,0.0005827953255204779
287.48,0.0009271561085952547,0.0003518,0.0016656885326353284,0.0005863352008072316,0.0005863352008072316
287.5,0.0009180363644674017,0.0003386,0.0016288580778840275,0.0005899222795703347,0.0005899222795703347
287.52,0.0009110273686085447,0.0003265,0.0015964475972870102,0.0005935018355172581,0.0005935018355172581
287.54,0.0009053918631257983,0.0003157,0.0015681396922032607,0.000597021481908983,0.000597021481908983
287.56,0.0009001560230640062,0.0003059,0.001542330748799818,0.0006004331618650264,0.0006004331618650264
287.58,0.0008951436726492464,0.0002972,0.0015190545209286949,0.0006036948104732268,0.0006036948104732268
287.6,0.0008907666216442849,0.0002895,0.001498512888726722,0.0006067716544028266,0.0006067716544028266
287.62,0.0008873360403182394,0.0002827,0.001480807092837082,0.0006096371329366199,0.0006096371329366199
287.64,0.0008845091571278201,0.0002768,0.0014655943617164853,0.0006122734399071402,0.0006122734399071402
287.66,0.0008818538672126512,0.0002716,0.0014520227312526854,0.000614671699438243,0.000614671699438243
287.68,0.0008792906650731602,0.000267,0.0014398027663201746,0.0006168317992080463,0.0006168317992080463
287.7,0.0008769968932070954,0.000263,0.0014291118094167015,0.0006187619124641659,0.0006187619124641659
287.72,0.0008751186185630043,0.0002596,0.0014200959274908132,0.0006204777442309543,0.0006204777442309543
287.74,0.0008735148908168189,0.0002567,0.0014124042405925068,0.0006220015391246786,0.0006220015391246786
287.76,0.0008720012644167793,0.0002543,0.001405852303170022,0.0006233608896003815,0.0006233608896003815
287.78,0.000870613173782377,0.0002524,0.0014004755496428507,0.0006245873856565552,0.0006245873856565552
287.8,0.0008696462079162523,0.0002509,0.001396359639387698,0.0006257151504712293,0.0006257151504712293
287.82,0.0008693227414872396,0.0002499,0.001393936876699333,0.0006267793107256431,0.0006267793107256431
287.84,0.0008694195007717976,0.0002492,0.0013925641286023445,0.000627814454801548,0.000627814454801548
287.86,0.000869651835013313,0.0002489,0.0013921666739660542,0.0006288531362025274,0.0006288531362025274
287.88,0.0008700617360639496,0.0002489,0.001392576575016691,0.0006299244834326422,0.0006299244834326422
287.9,0.0008710428464884854,0.0002492,0.0013941874743190323,0.0006310529811094904,0.0006310529811094904
287.92,0.0008728660656564202,0.0002499,0.0013974802008685137,0.0006322574895478623,0.0006322574895478623
287.94,0.0008752203779872246,0.0002508,0.001401723879832735,0.0006335505695088653,0.0006335505695088653
287.96,0.0008777338998595197,0.0002519,0.0014065466275903172,0.0006349381722672314,0.0006349381722672314
287.98,0.000880411121982375,0.0002533,0.0014121628644762655,0.0006364197392421746,0.0006364197392421746
288.0,0.0008836114325303297,0.0002549,0.0014187220490391836,0.0006379887277410332,0.0006379887277410332
288.02,0.0008875951504828658,0.0002567,0.0014264845002585535,0.0006396335399000014,0.0006396335399000014
288.04,0.0008920805836917679,0.0002589,0.0014355883852380303,0.0006413387843337347,0.0006413387843337347
288.06,0.0008967125933497478,0.0002615,0.0014456785651703256,0.0006430867518812977,0.0006430867518812977
288.08,0.0009014292456900213,0.0002642,0.0014560633174108498,0.000644858948433154,0.000644858948433154
288.1,0.0009063359951003395,0.0002671,0.0014670580259732893,0.0006466375095640388,0.0006466375095640388
288.12,0.0009114632792318238,0.0002703,0.0014789030581347003,0.0006484063308614741,0.0006484063308614741
288.14,0.0009167006387119786,0.0002739,0.0014916978841485228,0.000650151785806628,0.000650151785806628
288.16,0.0009219757023505522,0.0002776,0.0015047403439466993,0.0006518629642747345,0.0006518629642747345
288.18,0.0009273839162499319,0.0002817,0.0015187556725094224,0.0006535314379002952,0.0006535314379002952
288.2,0.0009332799557616487,0.0002863,0.0015343084748141592,0.0006551506297691994,0.0006551506297691994
288.22,0.0009399456980120612,0.0002914,0.0015516806279872674,0.0006567149221641161,0.0006567149221641161
288.24,0.0009471307063265781,0.000297,0.0015706216953541561,0.0006582186681887255,0.0006582186681887255
288.26,0.0009544877628655636,0.0003031,0.0015907844590751894,0.0006596552768548644,0.0006596552768548644
288.28,0.0009620696276281696,0.0003098,0.0016124316087754546,0.0006610165173853849,0.0006610165173853849
288.3,0.0009704016575886607,0.0003172,0.0016362984310551512,0.0006622921419573173,0.0006622921419573173
288.32,0.0009798827917846611,0.000325,0.0016621540760740983,0.0006634698651064724,0.0006634698651064724
288.34,0.000990115968985332,0.0003336,0.0016904412011051972,0.0006645356733533086,0.0006645356733533086
288.36,0.0010005840225346034,0.0003432,0.001721062498744249,0.0006654743825755527,0.0006654743825755527
288.38,0.0010112814833566147,0.0003536,0.0017535926406635222,0.0006662703249840377,0.0006662703249840377
288.4,0.0010226333638605819,0.0003645,0.0017878268503944276,0.0006669080406127298,0.0006669080406127298
288.42,0.0010348687901722722,0.0003763,0.0018248339725664728,0.0006673728720892185,0.0006673728720892185
288.44,0.0010476146650025425,0.0003888,0.0018638210506386446,0.0006676514101981505,0.0006676514101981505
288.46,0.0010604994886015853,0.000402,0.0019044165848611351,0.0006677317980226001,0.0006677317980226001
288.48,0.0010735183960714388,0.0004157,0.0019461958510841129,0.0006676039555522582,0.0006676039555522582
288.5,0.0010869695176559172,0.0004301,0.0019898768388032615,0.000667259817601265,0.000667259817601265
288.52,0.001101072314976659,0.0004451,0.002035469080014285,0.0006666936749580803,0.0006666936749580803
288.54,0.0011155932983604876,0.0004605,0.0020823192257921363,0.0006659026714794014,0.0006659026714794014
288.56,0.0011302049189208221,0.0004763,0.002130099727250234,0.0006648874491554887,0.0006648874491554887
288.58,0.0011446437562107792,0.0004922,0.0021779173750638902,0.0006636528680478601,0.0006636528680478601
288.6,0.0011584757705290628,0.0005081,0.002225128199905872,0.0006622086794977708,0.0006622086794977708
288.62,0.0011714648044821993,0.0005239,0.0022712861147567718,0.0006605700149798321,0.0006605700149798321
288.64,0.0011839536153761274,0.0005394,0.0023163140176706578,0.000658757574596748,0.000658757574596748
288.66,0.0011962850775523268,0.0005545,0.002360344853363074,0.0006567974514365603,0.0006567974514365603
288.68,0.0012083268999090269,0.0005692,0.00240324633073225,0.0006547205945568137,0.0006547205945568137
288.7,0.0012193791756586318,0.0005833,0.00244389868373872,0.0006525619747754401,0.0006525619747754401
288.72,0.0012289313264656925,0.0005964,0.0024809516155432933,0.000650359557783226,0.000650359557783226
288.74,0.0012375117445857864,0.0006086,0.0025151434480274832,0.0006481532005901199,0.0006481532005901199
288.76,0.0012457843194899265,0.0006198,0.002546928141036367,0.000645983571759055,0.000645983571759055
288.78,0.0012536627589436716,0.0006299,0.0025760094727095683,0.0006438911626077956,0.0006438911626077956
288.8,0.0012602238140790656,0.0006389,0.0026014641941791315,0.0006419154183700364,0.0006419154183700364
288.82,0.001264766734190301,0.0006464,0.0026217518362355078,0.0006400939869057348,0.0006400939869057348
288.84,0.0012679892351965582,0.0006525,0.002637780044423813,0.000638462065120995,0.000638462065120995
288.86,0.0012708021255592756,0.0006573,0.00265066955683142,0.0006370518210640182,0.0006370518210640182
288.88,0.0012732050917756337,0.0006607,0.0026602101303295758,0.0006358918788350021,0.0006358918788350021
288.9,0.0012743383048049964,0.0006626,0.0026653320062517073,0.0006350068673047284,0.0006350068673047284
288.92,0.0012736147647189491,0.0006631,0.0026656581142953362,0.0006344170454599948,0.0006344170454599948
288.94,0.0012717299199478185,0.0006621,0.002661673973264853,0.0006341380224288739,0.0006341380224288739
288.96,0.0012695142369597377,0.0006599,0.002654839838506198,0.0006341805875241014,0.0006341805875241014
288.98,0.0012670621451300614,0.0006566,0.0026454600690206595,0.0006345506566382034,0.0006345506566382034
289.0,0.001263871201735769,0.0006521,0.0026328222924592824,0.0006352493296753271,0.0006352493296753271
289.02,0.0012595406145325442,0.0006465,0.0026167356462036863,0.0006362730435857325,0.0006362730435857325
289.04,0.001254459184075879,0.0006401,0.0025982187196871673,0.0006376138002131987,0.0006376138002131987
289.06,0.001249165015218655,0.0006329,0.002577809617762608,0.0006392594488090925,0.0006392594488090925
289.08,0.0012438201130168906,0.000625,0.002555880275111962,0.000641194008652341,0.000641194008652341
289.1,0.0012383787808357078,0.0006167,0.002533014783978157,0.0006433980249978209,0.0006433980249978209
289.12,0.0012327906290090789,0.0006079,0.002508952825069229,0.0006458489584082149,0.0006458489584082149
289.14,0.0012271066354099887,0.0005989,0.0024843751651359696,0.0006485216111793298,0.0006485216111793298
